order_id,customer_id,product_id,order_date,quantity,discount_pct,total_amount,payment_method,shipping_city,shipping_state,delivery_days,marketing_channel,is_returning_customer,review_rating,return_flag
ORD004789,CUST02250,PROD0028,2024-04-09,3,15,345.83,Apple Pay,VACity3,VA,13.0,Organic Search,1,4.0,0
ORD004790,CUST01665,PROD0037,2024-11-18,4,20,343.39,Credit Card,CACity1,CA,7.0,Paid Ads,1,2.0,0
ORD004791,CUST02807,PROD0009,2022-09-09,2,5,188.14,Debit Card,WACity2,WA,8.0,Organic Search,0,3.0,0
ORD004792,CUST02223,PROD0014,2022-03-28,1,0,102.87,Debit Card,VACity1,VA,12.0,Referral,0,4.0,1
ORD004793,CUST02946,PROD0022,2024-07-12,1,10,126.81,Gift Card,TXCity3,TX,6.0,Direct,1,2.0,0
ORD004794,CUST02287,PROD0034,2024-01-05,2,0,82.22,PayPal,WACity2,WA,13.0,Referral,1,4.0,0
ORD004795,CUST01850,PROD0025,2024-10-03,4,25,577.11,Credit Card,AZCity2,AZ,12.0,Organic Search,1,5.0,0
ORD004796,CUST02000,PROD0005,2022-10-19,2,25,676.2,Gift Card,WACity2,WA,5.0,Direct,0,5.0,0
ORD004797,CUST01400,PROD0044,2024-06-27,2,25,283.73,PayPal,MICity1,MI,5.0,Email,1,4.0,0
ORD004798,CUST00671,PROD0025,2023-09-12,5,25,1019.89,Debit Card,WACity3,WA,5.0,Referral,1,3.0,0
ORD004799,CUST00184,PROD0032,2024-07-05,5,10,1467.36,Gift Card,MACity3,MA,9.0,Social Media,1,,0
ORD004800,CUST00203,PROD0003,2024-09-05,4,5,710.49,Apple Pay,FLCity3,FL,4.0,Social Media,1,,0
ORD004801,CUST00037,PROD0006,2024-12-30,4,5,93.9,Gift Card,CACity3,CA,7.0,Direct,1,5.0,0
ORD004802,CUST02396,PROD0006,2023-10-22,2,0,784.4,PayPal,PACity3,PA,6.0,Social Media,1,4.0,1
ORD004803,CUST02583,PROD0028,2022-03-19,5,25,94.35,Bank Transfer,VACity3,VA,11.0,Email,1,,0
ORD004804,CUST01026,PROD0040,2023-10-02,2,0,376.94,Apple Pay,ILCity2,IL,10.0,Email,0,2.0,0
ORD004805,CUST01337,PROD0048,2024-04-27,5,0,1443.4,Gift Card,WACity3,WA,1.0,Social Media,1,5.0,0
ORD004806,CUST02464,PROD0032,2023-01-28,1,10,249.43,Credit Card,OHCity1,OH,7.0,Direct,0,5.0,0
ORD004807,CUST02044,PROD0001,2024-01-10,3,0,1447.8,Apple Pay,NYCity1,NY,6.0,Paid Ads,1,5.0,0
ORD004808,CUST01133,PROD0009,2024-07-19,2,15,798.57,Debit Card,TXCity3,TX,11.0,Email,1,5.0,0
ORD004809,CUST01969,PROD0028,2023-02-04,4,5,884.68,Credit Card,VACity2,VA,14.0,Organic Search,0,1.0,0
ORD004810,CUST02615,PROD0045,2024-12-26,3,0,849.15,PayPal,WACity2,WA,5.0,Email,1,5.0,0
ORD004811,CUST02824,PROD0036,2023-11-05,3,20,90.79,Debit Card,AZCity3,AZ,4.0,Referral,1,3.0,0
ORD004812,CUST02411,PROD0046,2024-05-01,2,25,687.59,Debit Card,CACity1,CA,1.0,Paid Ads,0,5.0,0
ORD004813,CUST00926,PROD0003,2024-11-23,3,5,643.02,Apple Pay,ILCity1,IL,8.0,Email,0,3.0,0
ORD004814,CUST02214,PROD0043,2024-10-06,4,20,228.22,Credit Card,OHCity3,OH,10.0,Organic Search,1,5.0,1
ORD004815,CUST01100,PROD0047,2024-11-03,4,20,1337.66,Credit Card,FLCity1,FL,2.0,Referral,0,5.0,0
ORD004816,CUST01645,PROD0021,2024-04-17,4,0,1763.36,Bank Transfer,COCity1,CO,9.0,Direct,1,2.0,0
ORD004817,CUST01149,PROD0026,2023-03-24,2,0,439.36,Bank Transfer,COCity3,CO,9.0,Referral,1,4.0,0
ORD004818,CUST02321,PROD0006,2023-04-02,3,0,973.68,Debit Card,GACity3,GA,13.0,Organic Search,1,5.0,0
ORD004819,CUST01227,PROD0027,2024-11-13,5,25,351.38,Gift Card,AZCity2,AZ,8.0,Social Media,0,5.0,0
ORD004820,CUST01676,PROD0003,2024-10-24,3,5,1381.88,Debit Card,OHCity3,OH,14.0,Direct,1,3.0,0
ORD004821,CUST00831,PROD0038,2022-11-10,2,10,867.64,PayPal,GACity1,GA,9.0,Referral,0,2.0,0
ORD004822,CUST02338,PROD0048,2024-12-28,5,25,569.4,PayPal,NYCity1,NY,6.0,Social Media,0,2.0,0
ORD004823,CUST02737,PROD0016,2024-12-04,5,0,2071.8,PayPal,MACity3,MA,7.0,Paid Ads,0,2.0,0
ORD004824,CUST02765,PROD0001,2023-06-26,1,0,22.62,Debit Card,GACity2,GA,3.0,Organic Search,1,4.0,0
ORD004825,CUST02574,PROD0049,2023-01-18,3,10,555.44,Gift Card,CACity2,CA,4.0,Paid Ads,0,5.0,0
ORD004826,CUST02963,PROD0035,2024-04-23,4,10,1663.67,Debit Card,NYCity2,NY,7.0,Social Media,0,5.0,0
ORD004827,CUST00197,PROD0024,2023-11-21,1,15,242.39,Gift Card,MICity3,MI,6.0,Referral,0,5.0,0
ORD004828,CUST02976,PROD0015,2023-06-12,5,5,623.11,Bank Transfer,VACity2,VA,2.0,Direct,1,2.0,0
ORD004829,CUST02279,PROD0014,2024-03-07,1,25,259.22,Gift Card,FLCity3,FL,2.0,Organic Search,1,,0
ORD004830,CUST01473,PROD0033,2022-10-24,5,20,1268.52,Gift Card,OHCity1,OH,4.0,Direct,0,4.0,0
ORD004831,CUST01897,PROD0010,2024-04-01,4,20,141.18,Credit Card,MACity1,MA,13.0,Email,0,2.0,0
ORD004832,CUST01996,PROD0036,2023-11-09,3,15,69.0,Credit Card,VACity2,VA,9.0,Paid Ads,0,5.0,0
ORD004833,CUST01820,PROD0001,2024-12-31,1,10,417.14,Apple Pay,VACity2,VA,14.0,Direct,0,4.0,0
ORD004834,CUST01202,PROD0030,2022-09-06,5,20,404.32,Apple Pay,WACity1,WA,4.0,Organic Search,1,2.0,0
ORD004835,CUST00381,PROD0039,2024-07-19,1,20,300.04,Apple Pay,VACity3,VA,12.0,Referral,0,3.0,1
ORD004836,CUST00666,PROD0030,2024-02-05,2,0,61.68,Gift Card,GACity1,GA,5.0,Social Media,0,3.0,0
ORD004837,CUST01791,PROD0023,2024-06-19,5,0,1263.8,Gift Card,OHCity3,OH,2.0,Social Media,0,2.0,0
ORD004838,CUST02817,PROD0011,2023-06-07,2,0,371.06,Apple Pay,VACity1,VA,12.0,Paid Ads,0,5.0,1
ORD004839,CUST02040,PROD0032,2024-08-20,5,0,2298.3,Credit Card,CACity2,CA,6.0,Direct,1,2.0,0
ORD004840,CUST00888,PROD0033,2022-09-05,4,0,314.2,Debit Card,ILCity3,IL,9.0,Direct,0,3.0,0
ORD004841,CUST02866,PROD0031,2024-07-14,3,5,144.98,PayPal,NYCity3,NY,8.0,Organic Search,0,1.0,0
ORD004842,CUST01375,PROD0032,2023-04-14,3,0,537.54,Credit Card,PACity2,PA,2.0,Social Media,1,4.0,0
ORD004843,CUST00141,PROD0045,2024-12-01,5,0,1544.8,Credit Card,MACity2,MA,11.0,Social Media,1,2.0,0
ORD004844,CUST02257,PROD0044,2023-09-24,4,15,851.33,PayPal,OHCity3,OH,4.0,Email,0,5.0,0
ORD004845,CUST01401,PROD0010,2023-01-30,2,15,426.09,Apple Pay,WACity1,WA,8.0,Direct,0,4.0,0
ORD004846,CUST02358,PROD0030,2024-12-09,2,10,236.83,Gift Card,ILCity3,IL,8.0,Email,0,2.0,0
ORD004847,CUST00300,PROD0030,2023-10-08,5,0,426.45,Bank Transfer,FLCity1,FL,10.0,Referral,1,2.0,0
ORD004848,CUST01531,PROD0026,2023-05-03,2,0,605.48,Bank Transfer,VACity3,VA,10.0,Referral,1,5.0,0
ORD004849,CUST01934,PROD0002,2023-08-04,1,25,32.19,Debit Card,TXCity2,TX,9.0,Social Media,1,5.0,0
ORD004850,CUST00912,PROD0014,2024-11-30,2,0,270.28,PayPal,NYCity1,NY,6.0,Direct,1,4.0,0
ORD004851,CUST01230,PROD0021,2024-09-27,3,15,1258.02,PayPal,PACity1,PA,13.0,Referral,0,5.0,0
ORD004852,CUST00053,PROD0023,2022-11-05,3,0,638.46,Credit Card,GACity2,GA,1.0,Organic Search,1,5.0,0
ORD004853,CUST02455,PROD0005,2024-06-20,5,5,1502.05,Bank Transfer,VACity2,VA,3.0,Email,1,,0
ORD004854,CUST00025,PROD0008,2024-05-09,5,25,596.93,Credit Card,TXCity2,TX,11.0,Email,1,4.0,0
ORD004855,CUST01190,PROD0019,2024-03-11,3,5,316.95,Apple Pay,COCity3,CO,11.0,Social Media,1,,0
ORD004856,CUST00007,PROD0050,2022-09-06,3,20,1019.95,Bank Transfer,WACity3,WA,13.0,Social Media,1,3.0,0
ORD004857,CUST02992,PROD0005,2023-07-09,5,25,1270.01,Bank Transfer,COCity1,CO,11.0,Email,1,4.0,0
ORD004858,CUST01939,PROD0001,2024-02-01,1,10,173.59,Gift Card,CACity1,CA,12.0,Paid Ads,0,4.0,0
ORD004859,CUST00660,PROD0035,2023-12-24,3,0,611.73,Gift Card,ILCity2,IL,11.0,Paid Ads,1,5.0,0
ORD004860,CUST01707,PROD0036,2024-08-31,3,0,1074.48,Debit Card,MICity1,MI,14.0,Referral,1,,0
ORD004861,CUST01652,PROD0003,2024-09-27,2,0,441.22,Debit Card,ILCity3,IL,1.0,Paid Ads,0,4.0,0
ORD004862,CUST01765,PROD0003,2023-06-13,4,0,936.24,Apple Pay,MACity2,MA,8.0,Referral,0,,0
ORD004863,CUST00439,PROD0009,2022-11-06,3,0,1040.55,Credit Card,FLCity2,FL,3.0,Referral,0,5.0,0
ORD004864,CUST02617,PROD0049,2022-05-15,1,0,242.68,Bank Transfer,AZCity1,AZ,11.0,Paid Ads,0,3.0,0
ORD004865,CUST02795,PROD0002,2023-08-15,2,0,950.26,PayPal,NYCity1,NY,2.0,Paid Ads,1,1.0,0
ORD004866,CUST00193,PROD0029,2023-05-01,1,0,296.6,Gift Card,VACity1,VA,10.0,Email,1,5.0,0
ORD004867,CUST02572,PROD0043,2024-05-23,3,10,44.58,Credit Card,NCCity1,NC,3.0,Organic Search,0,3.0,0
ORD004868,CUST00683,PROD0001,2023-10-04,3,0,104.07,Apple Pay,PACity2,PA,8.0,Paid Ads,0,1.0,0
ORD004869,CUST02285,PROD0021,2023-11-15,5,5,246.43,PayPal,GACity2,GA,2.0,Organic Search,0,2.0,0
ORD004870,CUST01048,PROD0044,2024-07-02,1,15,335.66,PayPal,NYCity2,NY,2.0,Referral,1,1.0,0
ORD004871,CUST02961,PROD0022,2024-06-23,1,25,306.89,Apple Pay,CACity2,CA,4.0,Referral,0,5.0,0
ORD004872,CUST02530,PROD0013,2024-12-28,2,10,617.36,Gift Card,VACity2,VA,6.0,Organic Search,1,1.0,0
ORD004873,CUST01983,PROD0025,2024-07-28,4,20,319.26,Bank Transfer,MICity2,MI,,Email,1,1.0,1
ORD004874,CUST02161,PROD0022,2023-10-21,5,15,174.93,Apple Pay,CACity2,CA,8.0,Social Media,1,5.0,0
ORD004875,CUST01479,PROD0028,2023-02-04,2,25,739.92,Debit Card,CACity1,CA,1.0,Organic Search,0,5.0,0
ORD004876,CUST01024,PROD0041,2022-04-09,3,20,290.02,Apple Pay,MACity3,MA,3.0,Referral,1,,0
ORD004877,CUST00087,PROD0021,2022-04-18,4,20,1425.7,PayPal,PACity3,PA,1.0,Direct,0,1.0,0
ORD004878,CUST01911,PROD0029,2024-07-03,4,0,609.16,PayPal,CACity2,CA,5.0,Social Media,1,4.0,0
ORD004879,CUST02467,PROD0028,2024-07-30,2,5,398.92,Credit Card,GACity3,GA,,Direct,1,2.0,0
ORD004880,CUST00935,PROD0038,2024-04-30,3,10,1235.22,Gift Card,NYCity1,NY,6.0,Paid Ads,1,5.0,0
ORD004881,CUST01893,PROD0005,2024-12-01,2,20,300.66,Credit Card,WACity1,WA,13.0,Organic Search,0,5.0,0
ORD004882,CUST00994,PROD0021,2024-07-10,4,25,115.23,Gift Card,ILCity3,IL,10.0,Paid Ads,1,5.0,0
ORD004883,CUST02342,PROD0009,2024-02-21,5,25,125.51,Credit Card,OHCity2,OH,3.0,Referral,0,5.0,0
ORD004884,CUST02627,PROD0012,2022-12-04,3,10,48.2,Credit Card,MACity2,MA,12.0,Social Media,0,5.0,0
ORD004885,CUST02118,PROD0023,2024-02-01,3,0,1115.34,PayPal,NCCity3,NC,9.0,Organic Search,1,5.0,0
ORD004886,CUST01811,PROD0026,2024-12-31,5,10,82.26,Debit Card,MACity1,MA,7.0,Social Media,1,2.0,0
ORD004887,CUST02336,PROD0041,2024-05-26,1,0,286.27,Gift Card,WACity2,WA,4.0,Paid Ads,0,4.0,0
ORD004888,CUST01351,PROD0001,2022-09-29,3,10,612.39,Debit Card,MACity3,MA,6.0,Social Media,0,5.0,0
ORD004889,CUST02990,PROD0032,2023-05-13,1,20,342.6,Bank Transfer,MICity2,MI,1.0,Direct,0,4.0,0
ORD004890,CUST00128,PROD0031,2022-11-25,5,0,1299.45,Credit Card,NCCity2,NC,9.0,Paid Ads,0,3.0,0
ORD004891,CUST02939,PROD0037,2023-09-16,2,0,410.48,Bank Transfer,NCCity1,NC,8.0,Social Media,1,5.0,0
ORD004892,CUST01283,PROD0005,2024-11-01,5,25,823.01,Gift Card,PACity1,PA,6.0,Social Media,1,1.0,0
ORD004893,CUST01003,PROD0022,2023-10-24,4,10,1448.42,Credit Card,NCCity3,NC,12.0,Direct,1,3.0,0
ORD004894,CUST01420,PROD0043,2023-10-11,5,25,164.32,Apple Pay,MICity3,MI,4.0,Organic Search,0,2.0,1
ORD004895,CUST02535,PROD0017,2023-01-19,4,0,862.08,Gift Card,COCity2,CO,7.0,Referral,1,5.0,0
ORD004896,CUST00983,PROD0047,2024-04-29,1,25,160.03,Apple Pay,MICity1,MI,3.0,Email,0,5.0,0
ORD004897,CUST02216,PROD0017,2023-10-17,5,25,235.39,Gift Card,NYCity3,NY,,Paid Ads,0,5.0,0
ORD004898,CUST01105,PROD0016,2023-11-04,2,0,281.84,Gift Card,AZCity3,AZ,9.0,Referral,1,5.0,0
ORD004899,CUST00348,PROD0001,2022-04-16,4,15,199.21,Debit Card,CACity2,CA,7.0,Direct,1,4.0,0
ORD004900,CUST02079,PROD0001,2023-04-21,5,0,524.65,PayPal,ILCity1,IL,8.0,Email,1,4.0,0
ORD004901,CUST00956,PROD0024,2024-03-27,1,20,56.34,Debit Card,MACity3,MA,10.0,Paid Ads,1,3.0,0
ORD004902,CUST01074,PROD0047,2024-09-27,1,5,452.99,Apple Pay,TXCity2,TX,14.0,Organic Search,1,,0
ORD004903,CUST00396,PROD0043,2023-10-31,5,20,1075.8,PayPal,MICity1,MI,5.0,Social Media,1,5.0,0
ORD004904,CUST00436,PROD0039,2024-08-22,3,25,160.99,Apple Pay,MICity1,MI,12.0,Social Media,0,1.0,0
ORD004905,CUST01464,PROD0002,2024-02-18,5,10,579.78,Apple Pay,PACity1,PA,11.0,Email,0,2.0,0
ORD004906,CUST02389,PROD0030,2024-12-03,3,25,415.69,Gift Card,MICity1,MI,3.0,Direct,0,2.0,0
ORD004907,CUST01826,PROD0026,2023-02-04,3,0,537.36,Bank Transfer,COCity1,CO,11.0,Referral,1,4.0,1
ORD004908,CUST00341,PROD0050,2022-09-27,5,0,2295.9,Apple Pay,MACity1,MA,13.0,Direct,1,,0
ORD004909,CUST00723,PROD0035,2024-02-19,1,0,386.21,Debit Card,NYCity1,NY,6.0,Social Media,1,1.0,0
ORD004910,CUST01691,PROD0010,2023-10-05,5,0,737.85,PayPal,AZCity2,AZ,9.0,Social Media,1,4.0,0
ORD004911,CUST00769,PROD0016,2023-07-08,4,15,209.41,Apple Pay,GACity2,GA,5.0,Direct,1,5.0,0
ORD004912,CUST01647,PROD0026,2022-07-20,2,0,900.7,Gift Card,FLCity2,FL,8.0,Referral,0,2.0,0
ORD004913,CUST01175,PROD0006,2024-01-20,5,20,392.56,Credit Card,MICity1,MI,14.0,Email,0,3.0,0
ORD004914,CUST00687,PROD0027,2023-12-16,3,25,1115.24,Credit Card,WACity1,WA,3.0,Social Media,0,1.0,0
ORD004915,CUST02276,PROD0003,2024-02-02,4,0,1587.88,Bank Transfer,PACity2,PA,3.0,Social Media,1,4.0,0
ORD004916,CUST01605,PROD0031,2024-09-02,2,5,129.1,Gift Card,WACity3,WA,2.0,Referral,1,,0
ORD004917,CUST00210,PROD0044,2023-05-06,3,10,1271.65,Credit Card,OHCity3,OH,3.0,Organic Search,0,4.0,0
ORD004918,CUST02167,PROD0023,2022-12-11,3,0,611.01,Debit Card,PACity3,PA,1.0,Referral,1,5.0,0
ORD004919,CUST01087,PROD0034,2023-08-13,1,20,15.61,Credit Card,GACity1,GA,8.0,Referral,1,1.0,1
ORD004920,CUST01525,PROD0004,2022-02-17,2,20,319.49,Gift Card,MACity1,MA,5.0,Referral,0,1.0,0
ORD004921,CUST01339,PROD0024,2024-01-08,4,0,707.48,Credit Card,NYCity2,NY,1.0,Email,0,1.0,0
ORD004922,CUST02426,PROD0015,2024-12-16,5,0,309.95,Bank Transfer,MACity1,MA,8.0,Email,1,5.0,0
ORD004923,CUST00982,PROD0001,2023-10-07,5,5,2202.01,Gift Card,NYCity3,NY,3.0,Direct,1,2.0,0
ORD004924,CUST00507,PROD0036,2023-03-04,4,0,570.4,Apple Pay,WACity1,WA,13.0,Paid Ads,1,5.0,0
ORD004925,CUST02198,PROD0006,2024-04-01,2,25,719.65,Debit Card,NYCity2,NY,1.0,Referral,1,4.0,0
ORD004926,CUST01144,PROD0045,2023-09-13,4,0,361.04,Debit Card,TXCity1,TX,7.0,Direct,0,4.0,1
ORD004927,CUST01004,PROD0006,2022-10-20,2,0,636.42,Apple Pay,WACity3,WA,11.0,Email,0,4.0,0
ORD004928,CUST01538,PROD0031,2023-09-23,5,10,499.45,Gift Card,MICity3,MI,2.0,Direct,1,5.0,0
ORD004929,CUST00343,PROD0003,2023-07-16,5,0,1781.45,Debit Card,MACity2,MA,12.0,Referral,1,3.0,0
ORD004930,CUST01792,PROD0022,2023-11-14,4,0,753.6,Gift Card,COCity3,CO,12.0,Paid Ads,0,,0
ORD004931,CUST02412,PROD0020,2024-11-12,5,0,114.3,PayPal,AZCity3,AZ,3.0,Organic Search,1,4.0,0
ORD004932,CUST01129,PROD0027,2023-06-11,3,10,1042.71,Bank Transfer,NCCity2,NC,5.0,Social Media,1,4.0,0
ORD004933,CUST00912,PROD0039,2024-10-14,5,5,466.16,Bank Transfer,NYCity1,NY,13.0,Email,0,4.0,0
ORD004934,CUST01524,PROD0041,2023-10-22,4,0,1091.92,Apple Pay,OHCity1,OH,10.0,Email,0,4.0,1
ORD004935,CUST00884,PROD0039,2022-03-27,3,20,423.46,Apple Pay,MICity3,MI,12.0,Organic Search,0,5.0,0
ORD004936,CUST01452,PROD0019,2023-09-27,1,0,184.04,Debit Card,FLCity3,FL,9.0,Paid Ads,1,4.0,0
ORD004937,CUST01500,PROD0045,2024-09-06,3,5,38.39,Credit Card,MACity2,MA,13.0,Direct,1,,0
ORD004938,CUST02992,PROD0026,2023-05-14,1,25,336.15,Bank Transfer,COCity1,CO,14.0,Paid Ads,1,3.0,0
ORD004939,CUST00542,PROD0019,2022-11-28,2,0,964.16,Apple Pay,ILCity1,IL,11.0,Referral,0,5.0,0
ORD004940,CUST01614,PROD0001,2024-11-06,4,25,357.09,Gift Card,COCity1,CO,10.0,Social Media,1,5.0,0
ORD004941,CUST00936,PROD0008,2023-11-27,5,15,1819.94,PayPal,ILCity2,IL,9.0,Referral,1,2.0,0
ORD004942,CUST00332,PROD0023,2023-01-27,5,10,2107.08,Credit Card,CACity3,CA,11.0,Referral,0,4.0,0
ORD004943,CUST01003,PROD0031,2023-06-04,2,20,109.78,Bank Transfer,NCCity3,NC,5.0,Direct,0,,0
ORD004944,CUST00515,PROD0018,2023-01-05,1,15,360.84,Apple Pay,MICity1,MI,4.0,Referral,1,3.0,0
ORD004945,CUST00290,PROD0036,2023-10-19,4,0,772.72,Bank Transfer,TXCity1,TX,6.0,Direct,0,2.0,1
ORD004946,CUST01033,PROD0002,2024-05-11,5,5,2080.97,Gift Card,MICity3,MI,7.0,Paid Ads,1,5.0,1
ORD004947,CUST01772,PROD0046,2024-12-30,1,25,5.07,Credit Card,ILCity1,IL,4.0,Referral,0,3.0,0
ORD004948,CUST02065,PROD0011,2023-02-07,2,0,913.54,Credit Card,VACity1,VA,12.0,Email,0,4.0,0
ORD004949,CUST00872,PROD0044,2024-10-25,5,0,573.6,PayPal,ILCity3,IL,,Paid Ads,1,1.0,0
ORD004950,CUST02060,PROD0049,2023-05-11,4,0,266.6,Gift Card,PACity1,PA,1.0,Referral,1,5.0,0
ORD004951,CUST02586,PROD0034,2023-11-12,2,0,77.88,Apple Pay,CACity1,CA,2.0,Organic Search,0,5.0,0
ORD004952,CUST02456,PROD0011,2023-01-28,5,0,1218.35,Bank Transfer,OHCity2,OH,11.0,Social Media,1,3.0,0
ORD004953,CUST02757,PROD0012,2024-02-14,1,0,486.0,Bank Transfer,ILCity3,IL,5.0,Direct,1,5.0,0
ORD004954,CUST01141,PROD0049,2022-03-25,4,5,634.14,Bank Transfer,MACity1,MA,8.0,Paid Ads,1,2.0,0
ORD004955,CUST02637,PROD0029,2024-03-12,4,0,1888.6,PayPal,TXCity1,TX,4.0,Organic Search,1,3.0,1
ORD004956,CUST02383,PROD0016,2024-10-30,3,0,779.16,Debit Card,GACity2,GA,13.0,Social Media,1,4.0,0
ORD004957,CUST00038,PROD0019,2023-02-19,1,25,165.71,Apple Pay,COCity3,CO,13.0,Paid Ads,0,5.0,0
ORD004958,CUST01906,PROD0045,2023-03-07,4,10,681.23,Credit Card,OHCity3,OH,4.0,Organic Search,0,5.0,0
ORD004959,CUST00868,PROD0044,2024-12-23,5,0,1374.45,Debit Card,AZCity1,AZ,10.0,Paid Ads,1,5.0,0
ORD004960,CUST02755,PROD0025,2022-05-13,5,5,1033.32,PayPal,CACity2,CA,14.0,Paid Ads,0,3.0,0
ORD004961,CUST00591,PROD0026,2023-02-22,1,10,58.68,PayPal,AZCity1,AZ,4.0,Social Media,1,1.0,0
ORD004962,CUST01852,PROD0035,2024-01-19,1,0,317.98,Credit Card,MACity2,MA,2.0,Organic Search,0,5.0,0
ORD004963,CUST02218,PROD0034,2023-09-25,5,5,1981.65,Gift Card,MACity3,MA,10.0,Social Media,0,1.0,0
ORD004964,CUST01071,PROD0014,2023-05-16,1,0,383.99,PayPal,OHCity2,OH,11.0,Organic Search,1,,0
ORD004965,CUST02580,PROD0019,2024-05-26,4,20,1066.91,Bank Transfer,NYCity1,NY,3.0,Social Media,1,4.0,0
ORD004966,CUST02631,PROD0022,2024-01-09,4,10,691.67,Bank Transfer,VACity2,VA,10.0,Direct,0,3.0,0
ORD004967,CUST00165,PROD0004,2022-07-25,4,25,1264.89,Bank Transfer,GACity3,GA,5.0,Referral,1,5.0,0
ORD004968,CUST00751,PROD0016,2022-06-25,4,10,693.47,Credit Card,WACity2,WA,13.0,Organic Search,1,5.0,0
ORD004969,CUST00447,PROD0047,2023-02-26,5,0,636.7,Bank Transfer,MICity3,MI,12.0,Email,1,,0
ORD004970,CUST00709,PROD0007,2024-11-13,4,5,1425.53,PayPal,FLCity2,FL,3.0,Social Media,1,2.0,0
ORD004971,CUST00551,PROD0047,2024-05-25,5,0,1387.8,Debit Card,FLCity1,FL,3.0,Organic Search,0,1.0,0
ORD004972,CUST01990,PROD0033,2023-05-26,1,0,320.19,Gift Card,WACity1,WA,14.0,Referral,0,5.0,0
ORD004973,CUST01266,PROD0008,2023-10-06,3,0,565.2,Credit Card,WACity2,WA,14.0,Social Media,1,3.0,0
ORD004974,CUST00819,PROD0008,2023-03-05,3,0,438.09,Bank Transfer,MICity2,MI,7.0,Social Media,0,5.0,0
ORD004975,CUST00575,PROD0033,2024-10-07,4,20,526.98,PayPal,NYCity2,NY,2.0,Social Media,0,3.0,1
ORD004976,CUST00807,PROD0007,2022-11-23,2,0,786.98,Apple Pay,OHCity2,OH,2.0,Referral,1,5.0,0
ORD004977,CUST02019,PROD0024,2023-07-24,1,15,243.02,PayPal,PACity2,PA,6.0,Direct,1,1.0,0
ORD004978,CUST01945,PROD0038,2024-06-04,5,0,2159.45,Debit Card,COCity1,CO,4.0,Direct,1,5.0,0
ORD004979,CUST00878,PROD0035,2024-02-06,2,25,11.75,Apple Pay,AZCity2,AZ,1.0,Organic Search,0,3.0,0
ORD004980,CUST01826,PROD0041,2022-11-01,4,0,850.16,Apple Pay,COCity1,CO,2.0,Organic Search,1,5.0,0
ORD004981,CUST01839,PROD0033,2024-01-06,3,20,1077.07,Bank Transfer,NCCity1,NC,1.0,Organic Search,1,5.0,0
ORD004982,CUST02392,PROD0020,2024-04-16,2,10,881.42,PayPal,ILCity3,IL,12.0,Referral,0,2.0,0
ORD004983,CUST00179,PROD0001,2022-12-19,5,0,1754.45,PayPal,WACity2,WA,11.0,Social Media,0,3.0,0
ORD004984,CUST01248,PROD0036,2024-11-26,3,0,1082.82,Apple Pay,FLCity3,FL,11.0,Paid Ads,0,1.0,0
ORD004985,CUST01089,PROD0033,2023-12-27,4,0,1756.8,Debit Card,MICity2,MI,10.0,Paid Ads,1,4.0,0
ORD004986,CUST01548,PROD0016,2024-01-07,2,10,484.88,PayPal,VACity3,VA,4.0,Email,1,4.0,0
ORD004987,CUST01094,PROD0022,2023-10-16,1,10,185.03,Apple Pay,AZCity2,AZ,2.0,Referral,1,5.0,0
ORD004988,CUST00465,PROD0033,2023-06-30,3,10,565.06,Gift Card,MICity3,MI,13.0,Email,1,1.0,0
ORD004989,CUST02340,PROD0021,2022-03-28,1,0,214.67,Debit Card,NYCity1,NY,6.0,Direct,0,5.0,0
ORD004990,CUST02526,PROD0049,2024-07-10,3,25,1028.0,PayPal,PACity1,PA,5.0,Referral,1,5.0,0
ORD004991,CUST01608,PROD0024,2024-12-10,1,0,95.37,Bank Transfer,VACity3,VA,10.0,Social Media,1,5.0,0
ORD004992,CUST01243,PROD0005,2023-04-26,3,20,831.24,Debit Card,NCCity3,NC,1.0,Email,0,2.0,0
ORD004993,CUST01788,PROD0045,2023-02-25,4,15,1695.95,Debit Card,OHCity1,OH,3.0,Referral,1,5.0,0
ORD004994,CUST02970,PROD0023,2023-11-25,4,10,1634.51,Apple Pay,COCity1,CO,3.0,Email,1,,1
ORD004995,CUST01576,PROD0021,2023-07-11,3,5,1264.32,Gift Card,GACity2,GA,9.0,Organic Search,1,2.0,0
ORD004996,CUST02628,PROD0032,2024-03-27,2,0,909.1,Debit Card,MICity1,MI,12.0,Referral,1,3.0,1
ORD004997,CUST00384,PROD0037,2024-10-27,1,0,57.28,Gift Card,COCity1,CO,10.0,Direct,0,1.0,1
ORD004998,CUST02062,PROD0036,2023-07-08,2,0,956.88,Bank Transfer,NYCity2,NY,11.0,Email,0,4.0,0
ORD004999,CUST02397,PROD0042,2024-08-08,4,0,1034.04,Debit Card,AZCity3,AZ,6.0,Referral,1,3.0,0
ORD005000,CUST01404,PROD0049,2023-01-01,5,0,565.15,PayPal,NCCity2,NC,3.0,Social Media,0,4.0,0
ORD005001,CUST02384,PROD0005,2024-07-27,3,5,1243.45,PayPal,AZCity1,AZ,13.0,Paid Ads,1,3.0,0
ORD005002,CUST02387,PROD0006,2024-08-20,2,10,814.95,Bank Transfer,WACity2,WA,14.0,Referral,1,2.0,1
ORD005003,CUST00857,PROD0021,2024-12-29,5,0,694.1,Gift Card,PACity1,PA,8.0,Social Media,0,4.0,0
